0	0
0	0
0	0
-3.814697265625e-06	0
-3.814697265625e-06	0
-3.814697265625e-06	0
-7.62939453125e-06	-7.62939453125e-06
-1.1444091796875e-05	-1.52587890625e-05
-2.288818359375e-05	-2.288818359375e-05
-4.57763671875e-05	-4.57763671875e-05
-5.7220458984375e-05	-6.103515625e-05
-0.000209808349609375	-0.0001068115234375
-0.001708984375	-0.000213623046875
-0.00344085693359375	-0.00030517578125
-0.00921630859375	-0.00054168701171875
-0.0177650451660156	-0.00084686279296875
-0.0228652954101562	-0.001007080078125
-0.0343246459960938	-0.00135040283203125
-0.047149658203125	-0.0016937255859375
-0.0540008544921875	-0.001861572265625
-0.0685195922851562	-0.00217437744140625
-0.0840263366699219	-0.00244903564453125
-0.0921211242675781	-0.0025787353515625
-0.108909606933594	-0.00278472900390625
-0.126419067382812	-0.00296783447265625
-0.135414123535156	-0.00304412841796875
-0.153850555419922	-0.0031890869140625
-0.172832489013672	-0.003326416015625
-0.182514190673828	-0.00339508056640625
-0.202224731445312	-0.00351715087890625
-0.222343444824219	-0.00362396240234375
-0.232532501220703	-0.003662109375
-0.253147125244141	-0.00371551513671875
-0.274032592773438	-0.003753662109375
-0.284572601318359	-0.00376129150390625
-0.305820465087891	-0.0037689208984375
-0.327281951904297	-0.00376129150390625
-0.338085174560547	-0.003753662109375
-0.359836578369141	-0.00373077392578125
-0.381755828857422	-0.00371551513671875
-0.392772674560547	-0.00370025634765625
-0.414905548095703	-0.003662109375
-0.437030792236328	-0.0036163330078125
-0.447944641113281	-0.0035858154296875
-0.469230651855469	-0.00353240966796875
-0.489734649658203	-0.00348663330078125
-0.499755859375	-0.0034637451171875
-0.519508361816406	-0.00342559814453125
-0.539058685302734	-0.00337982177734375
-0.548789978027344	-0.00335693359375
-0.568149566650391	-0.00330352783203125
-0.587360382080078	-0.00325775146484375
-0.596904754638672	-0.00324249267578125
-0.615894317626953	-0.0032196044921875
-0.634792327880859	-0.003204345703125
-0.644214630126953	-0.003204345703125
-0.663036346435547	-0.0032196044921875
-0.681819915771484	-0.00324249267578125
-0.691200256347656	-0.003265380859375
-0.709926605224609	-0.0032958984375
-0.728622436523438	-0.00333404541015625
-0.737957000732422	-0.00334930419921875
-0.756610870361328	-0.003387451171875
-0.775241851806641	-0.00341796875
-0.784553527832031	-0.0034332275390625
-0.80316162109375	-0.0034637451171875
-0.821758270263672	-0.00348663330078125
-0.8310546875	-0.00350189208984375
-0.849647521972656	-0.0035400390625
-0.868236541748047	-0.0035858154296875
-0.877532958984375	-0.00360870361328125
-0.8961181640625	-0.00365447998046875
-0.914707183837891	-0.00371551513671875
-0.924003601074219	-0.00374603271484375
